transaction_id,user_id,stock_id,price,quantity,transaction_type,transaction_time
1000,3,221,457.8515,67,SELL,2025-04-29 17:47:00
1001,3,420,788.9489,31,SELL,2025-03-13 21:09:35
1002,3,209,236.1123,94,BUY,2025-01-26 20:52:29
1003,3,172,600.7457,3,SELL,2025-04-30 22:45:42
1004,3,209,802.7039,93,BUY,2025-01-14 12:24:03
1005,3,172,38.6177,91,BUY,2025-02-17 17:06:11
1006,3,221,658.2908,47,SELL,2025-02-21 18:02:57
1007,3,172,157.7915,11,SELL,2025-02-14 00:22:24
1008,3,279,621.7175,44,BUY,2025-04-02 01:40:10
1009,3,209,257.5030,1,BUY,2025-03-19 21:23:35
1010,3,279,205.0432,92,BUY,2025-01-04 00:50:53
1011,3,172,307.3748,16,SELL,2025-02-06 14:38:56
1012,3,420,483.7143,95,SELL,2025-01-04 15:12:06
1013,3,279,740.1502,69,BUY,2025-02-19 07:57:14
1014,3,221,801.1536,92,BUY,2025-04-13 12:07:00
1015,3,209,624.3807,37,BUY,2025-01-27 22:57:50
1016,3,172,446.3354,79,BUY,2025-03-24 01:18:52
1017,3,420,197.2997,49,BUY,2025-02-08 01:07:31
1018,3,279,775.0774,97,BUY,2025-02-05 21:48:35
1019,3,172,440.9951,39,SELL,2025-04-27 20:44:44
1020,3,420,344.7991,32,SELL,2025-04-25 05:59:10
1021,3,221,896.4981,78,BUY,2025-01-06 15:15:55
1022,3,172,247.8764,73,BUY,2025-03-21 10:24:18
1023,3,279,694.8956,97,SELL,2025-01-24 07:25:57
1024,3,172,741.5805,60,BUY,2025-02-07 01:27:32
1025,3,420,193.1890,90,SELL,2025-04-03 03:59:18
1026,3,420,578.2835,25,BUY,2025-02-02 20:16:21
1027,3,420,39.2335,55,SELL,2025-03-02 10:15:22
1028,3,209,732.0850,34,SELL,2025-01-06 11:28:51
1029,3,172,831.8853,43,SELL,2025-02-17 15:34:56
1030,3,209,272.5865,64,SELL,2025-04-11 23:27:14
1031,3,279,81.4496,48,SELL,2025-02-08 20:24:52
1032,3,209,578.0180,45,SELL,2025-04-06 02:30:08
1033,3,420,788.3370,62,BUY,2025-03-17 13:25:22
1034,3,209,745.3069,52,BUY,2025-03-04 12:19:40
1035,3,209,822.9909,45,SELL,2025-01-16 19:42:44
1036,3,172,126.3890,95,SELL,2025-04-14 01:52:25
1037,3,420,506.8995,5,BUY,2025-01-31 00:11:53
1038,3,279,23.2657,64,BUY,2025-04-16 06:59:17
1039,3,172,492.6748,68,BUY,2025-04-28 17:49:40
1040,3,221,851.8690,76,SELL,2025-01-13 11:16:19
1041,3,221,660.8090,33,BUY,2025-02-27 13:58:43
1042,3,279,101.4883,57,SELL,2025-02-24 18:02:53
1043,3,420,490.7105,98,BUY,2025-02-08 12:44:11
1044,3,209,194.0144,76,BUY,2025-03-16 00:47:33
1045,3,279,284.9632,19,SELL,2025-03-21 12:11:56
1046,3,172,445.4953,49,BUY,2025-02-11 08:05:36
1047,3,172,224.6693,75,SELL,2025-02-19 18:31:27
1048,3,420,347.5970,94,SELL,2025-02-21 16:23:06
1049,3,221,181.7659,47,BUY,2025-02-15 09:55:04
1050,3,209,143.8549,31,SELL,2025-01-22 08:09:49
1051,3,172,510.0207,11,BUY,2025-03-15 12:09:40
1052,3,420,639.4181,20,SELL,2025-02-19 20:23:49
1053,3,221,82.3747,67,SELL,2025-03-24 17:45:08
1054,3,279,869.2651,93,BUY,2025-01-21 17:58:11
1055,3,209,158.0696,80,BUY,2025-01-16 07:50:02
1056,3,420,712.2294,99,BUY,2025-04-28 15:12:22
1057,3,172,584.1070,73,SELL,2025-02-03 04:06:26
1058,3,172,450.3657,63,SELL,2025-03-12 11:52:56
1059,3,420,871.8719,72,SELL,2025-01-13 04:07:10
1060,3,209,774.2228,64,BUY,2025-03-30 17:15:35
1061,3,172,107.5471,85,BUY,2025-03-03 00:05:43
1062,3,209,537.6026,25,BUY,2025-01-18 15:59:58
1063,3,221,42.7229,39,BUY,2025-01-28 13:40:18
1064,3,221,391.6012,10,SELL,2025-01-17 08:09:15
1065,3,279,193.8135,86,BUY,2025-04-05 22:28:30
1066,3,420,63.7971,69,SELL,2025-04-01 09:43:55
1067,3,209,601.2514,34,BUY,2025-01-09 21:31:03
1068,3,172,64.0687,17,BUY,2025-03-03 19:46:33
1069,3,279,649.8060,36,SELL,2025-04-29 00:31:49
1070,3,209,126.5275,73,SELL,2025-01-21 03:34:24
1071,3,279,758.3680,14,BUY,2025-03-02 05:24:22
1072,3,221,382.7696,54,BUY,2025-04-05 21:05:28
1073,3,279,248.0003,97,SELL,2025-01-22 00:47:42
1074,3,420,830.6519,4,SELL,2025-01-06 00:26:35
1075,3,172,488.1155,55,SELL,2025-03-07 20:52:51
1076,3,172,631.7266,88,BUY,2025-01-27 23:29:45
1077,3,279,642.9954,72,BUY,2025-04-19 04:56:56
1078,3,172,845.0426,37,BUY,2025-04-27 01:18:00
1079,3,221,549.7822,70,SELL,2025-03-06 07:34:44
1080,3,172,367.1665,76,BUY,2025-04-29 19:10:16
1081,3,209,339.4188,33,SELL,2025-01-23 12:36:44
1082,3,420,871.0071,36,SELL,2025-02-08 05:54:22
1083,3,420,389.4634,4,SELL,2025-03-25 21:38:06
1084,3,221,764.7542,86,SELL,2025-01-28 17:41:34
1085,3,221,755.4495,27,SELL,2025-02-25 17:39:05
1086,3,279,575.3592,71,BUY,2025-03-09 20:49:52
1087,3,420,75.7094,42,BUY,2025-01-13 00:32:52
1088,3,279,196.2377,44,SELL,2025-03-20 18:41:07
1089,3,279,526.0302,2,BUY,2025-04-17 17:54:02
1090,3,221,186.4367,35,SELL,2025-01-29 16:28:33
